JobID,FRICTION,BHF,THICKNESS,INITIAL_STRESS,SATURATION,GROWTH_RATE,POWER,MAX_STRESS,AVE_STRESS,VAR_STRESS,AVE_DIST
job784, 0.26666666666666666, 0.34, 2.0, 100, 200, 7.98, 0.84, 194.791427612, 36.6731439865, 1452.29454151, 7.543528027
job785, 0.26666666666666666, 0.45, 2.0, 100, 200, 7.98, 0.84, 193.457626343, 36.0517488337, 1525.41681622, 7.4209283193
job786, 0.26666666666666666, 0.56, 2.0, 100, 200, 7.98, 0.84, 192.17149353, 35.7853063053, 1576.68356257, 7.29772207472
job787, 0.26666666666666666, 0.67, 2.0, 100, 200, 7.98, 0.84, 192.625061035, 34.8492439137, 1544.77305056, 7.16174846225
job788, 0.26666666666666666, 0.78, 2.0, 100, 200, 7.98, 0.84, 198.008071899, 33.9845800421, 1464.71829411, 7.00889629788
job789, 0.26666666666666666, 0.89, 2.0, 100, 200, 7.98, 0.84, 199.927230835, 45.3132562369, 1606.87406468, 2.61273913913
job790, 0.26666666666666666, 1.0, 2.0, 100, 200, 7.98, 0.84, 199.839385986, 42.5482564813, 1694.80231148, 2.25869666206
job791, 0.3, 0.01, 2.0, 100, 200, 7.98, 0.84, 194.470733643, 38.1952719566, 1361.70205642, 7.98026551141
job792, 0.3, 0.12, 2.0, 100, 200, 7.98, 0.84, 193.694442749, 36.812755433, 1301.63679444, 7.77454227871
job793, 0.3, 0.23, 2.0, 100, 200, 7.98, 0.84, 193.710571289, 36.5387157249, 1394.31555434, 7.6082373725
job794, 0.3, 0.34, 2.0, 100, 200, 7.98, 0.84, 193.36541748, 36.4918246767, 1471.14833276, 7.45766915215
job795, 0.3, 0.45, 2.0, 100, 200, 7.98, 0.84, 196.543914795, 35.503088448, 1563.7258501, 7.31881438361
job796, 0.3, 0.56, 2.0, 100, 200, 7.98, 0.84, 193.153762817, 34.5463985805, 1401.2037755, 7.15858798557
job797, 0.3, 0.67, 2.0, 100, 200, 7.98, 0.84, 199.513931274, 42.4263320625, 2043.0515493, 2.67162916395
job798, 0.3, 0.78, 2.0, 100, 200, 7.98, 0.84, 199.869415283, 48.5136816457, 1643.93103457, 2.21200264825
job799, 0.3, 0.89, 2.0, 100, 200, 7.98, 0.84, 199.874389648, 43.5205260172, 1879.91861534, 1.92590543959
job800, 0.3, 1.0, 2.0, 100, 200, 7.98, 0.84, 198.447235107, 44.5656650028, 1864.78884139, 1.73627387153
job801, 0.0, 0.01, 2.5, 100, 200, 7.98, 0.84, 199.059249878, 41.5559702192, 1519.05371629, 7.81928401523
job802, 0.0, 0.12, 2.5, 100, 200, 7.98, 0.84, 198.009552002, 41.3961289231, 1516.57982323, 7.71095720927
job803, 0.0, 0.23, 2.5, 100, 200, 7.98, 0.84, 197.164459229, 41.4058473134, 1513.27101309, 7.60890918308
job804, 0.0, 0.34, 2.5, 100, 200, 7.98, 0.84, 196.101211548, 40.9710617654, 1483.24697987, 7.51334020827
job805, 0.0, 0.45, 2.5, 100, 200, 7.98, 0.84, 194.468673706, 40.522670669, 1453.76528978, 7.41777674357
job806, 0.0, 0.56, 2.5, 100, 200, 7.98, 0.84, 188.771575928, 40.4249275234, 1414.09276746, 7.34058210585
job807, 0.0, 0.67, 2.5, 100, 200, 7.98, 0.84, 187.854171753, 40.9412020451, 1471.71698767, 7.27004432678
job808, 0.0, 0.78, 2.5, 100, 200, 7.98, 0.84, 194.982788086, 40.4242646605, 1457.01825119, 7.20507409838
job809, 0.0, 0.89, 2.5, 100, 200, 7.98, 0.84, 198.490768433, 40.5649001577, 1429.94077148, 7.14434093899
job810, 0.0, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.254302979, 40.9161800375, 1462.76277011, 7.09563954671
job811, 0.03333333333333333, 0.01, 2.5, 100, 200, 7.98, 0.84, 196.63331604, 41.8589282911, 2120.12807726, 7.82211812337
job812, 0.03333333333333333, 0.12, 2.5, 100, 200, 7.98, 0.84, 198.397750854, 40.7027132867, 1432.09898156, 7.70089467367
job813, 0.03333333333333333, 0.23, 2.5, 100, 200, 7.98, 0.84, 198.304763794, 40.6243726335, 1437.31296225, 7.58861690097
job814, 0.03333333333333333, 0.34, 2.5, 100, 200, 7.98, 0.84, 196.680877686, 40.4472108215, 1419.34579253, 7.49258210924
job815, 0.03333333333333333, 0.45, 2.5, 100, 200, 7.98, 0.84, 191.489578247, 40.0389195162, 1403.13259515, 7.396756702
job816, 0.03333333333333333, 0.56, 2.5, 100, 200, 7.98, 0.84, 188.622253418, 40.2209595978, 1442.01255658, 7.31446096632
job817, 0.03333333333333333, 0.67, 2.5, 100, 200, 7.98, 0.84, 189.526412964, 39.9747000122, 1455.65615375, 7.23585044013
job818, 0.03333333333333333, 0.78, 2.5, 100, 200, 7.98, 0.84, 190.492095947, 39.3885461542, 1448.20613713, 7.1651886834
job819, 0.03333333333333333, 0.89, 2.5, 100, 200, 7.98, 0.84, 194.167678833, 39.512392854, 1442.26316909, 7.09761619568
job820, 0.03333333333333333, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.218292236, 40.1854212789, 1540.85493513, 7.0332007938
job821, 0.06666666666666667, 0.01, 2.5, 100, 200, 7.98, 0.84, 198.986953735, 43.1966443854, 2124.66238975, 7.80457157559
job822, 0.06666666666666667, 0.12, 2.5, 100, 200, 7.98, 0.84, 198.778945923, 40.6343758539, 1379.04613441, 7.67157787747
job823, 0.06666666666666667, 0.23, 2.5, 100, 200, 7.98, 0.84, 199.19984436, 40.5508121233, 1393.18039815, 7.54938697815
job824, 0.06666666666666667, 0.34, 2.5, 100, 200, 7.98, 0.84, 195.098602295, 39.7767334905, 1422.45850767, 7.45117378235
job825, 0.06666666666666667, 0.45, 2.5, 100, 200, 7.98, 0.84, 192.883850098, 39.8552266049, 1483.29541486, 7.34619734022
job826, 0.06666666666666667, 0.56, 2.5, 100, 200, 7.98, 0.84, 191.86618042, 39.3170029601, 1467.44715719, 7.25794834561
job827, 0.06666666666666667, 0.67, 2.5, 100, 200, 7.98, 0.84, 191.412216187, 39.0369135457, 1510.15928344, 7.16574011909
job828, 0.06666666666666667, 0.78, 2.5, 100, 200, 7.98, 0.84, 194.175872803, 39.1213972583, 1586.53456935, 7.08195771111
job829, 0.06666666666666667, 0.89, 2.5, 100, 200, 7.98, 0.84, 192.871963501, 39.5106416677, 1567.00986171, 7.00403552585
job830, 0.06666666666666667, 1.0, 2.5, 100, 200, 7.98, 0.84, 198.146026611, 40.8079293627, 1632.20346924, 6.93040996128
job831, 0.1, 0.01, 2.5, 100, 200, 7.98, 0.84, 199.23890686, 43.3414151311, 1965.0223895, 7.77416144477
job832, 0.1, 0.12, 2.5, 100, 200, 7.98, 0.84, 199.171203613, 40.2471518308, 1344.29685924, 7.62846840752
job833, 0.1, 0.23, 2.5, 100, 200, 7.98, 0.84, 197.995239258, 40.1930332148, 1386.27670542, 7.49873394436
job834, 0.1, 0.34, 2.5, 100, 200, 7.98, 0.84, 193.701889038, 39.8682565999, 1454.14286322, 7.3856839074
job835, 0.1, 0.45, 2.5, 100, 200, 7.98, 0.84, 195.115722656, 39.553707827, 1550.35195292, 7.27331373427
job836, 0.1, 0.56, 2.5, 100, 200, 7.98, 0.84, 195.401092529, 39.2857812273, 1682.36665193, 7.17908329434
job837, 0.1, 0.67, 2.5, 100, 200, 7.98, 0.84, 198.076934814, 39.6475928304, 1689.83274663, 7.08119752672
job838, 0.1, 0.78, 2.5, 100, 200, 7.98, 0.84, 197.416213989, 39.9258741027, 1643.91523078, 6.98575380113
job839, 0.1, 0.89, 2.5, 100, 200, 7.98, 0.84, 198.869918823, 39.9776424533, 1598.29073807, 6.89899698893
job840, 0.1, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.248077393, 40.2481547439, 1551.45773658, 6.80850431654
job841, 0.13333333333333333, 0.01, 2.5, 100, 200, 7.98, 0.84, 196.911453247, 43.3260646344, 1826.32235796, 7.72930590312
job842, 0.13333333333333333, 0.12, 2.5, 100, 200, 7.98, 0.84, 197.109039307, 41.6669896352, 1872.76397322, 7.57448323568
job843, 0.13333333333333333, 0.23, 2.5, 100, 200, 7.98, 0.84, 194.37802124, 40.5792916611, 1526.08452097, 7.44298150804
job844, 0.13333333333333333, 0.34, 2.5, 100, 200, 7.98, 0.84, 198.201980591, 40.1258635744, 1617.77266973, 7.3237906562
job845, 0.13333333333333333, 0.45, 2.5, 100, 200, 7.98, 0.84, 197.349746704, 39.7251275154, 1681.62626492, 7.20255703396
job846, 0.13333333333333333, 0.56, 2.5, 100, 200, 7.98, 0.84, 195.87059021, 39.1516310154, 1663.75368478, 7.09392314487
job847, 0.13333333333333333, 0.67, 2.5, 100, 200, 7.98, 0.84, 195.9765625, 39.3074481249, 1623.16101292, 6.98831558228
job848, 0.13333333333333333, 0.78, 2.5, 100, 200, 7.98, 0.84, 196.080368042, 39.5981100893, 1574.15802726, 6.88476965162
job849, 0.13333333333333333, 0.89, 2.5, 100, 200, 7.98, 0.84, 195.889953613, 39.6451749802, 1509.60691262, 6.76499621073
job850, 0.13333333333333333, 1.0, 2.5, 100, 200, 7.98, 0.84, 195.549240112, 40.183773706, 1450.45946039, 6.6426832411
job851, 0.16666666666666666, 0.01, 2.5, 100, 200, 7.98, 0.84, 196.518447876, 42.5419777186, 1763.43937879, 7.68120617337
job852, 0.16666666666666666, 0.12, 2.5, 100, 200, 7.98, 0.84, 199.189376831, 40.3103098863, 1531.78829885, 7.52018038432
job853, 0.16666666666666666, 0.23, 2.5, 100, 200, 7.98, 0.84, 196.84538269, 40.1552231634, 1604.38659431, 7.38167211745
job854, 0.16666666666666666, 0.34, 2.5, 100, 200, 7.98, 0.84, 194.315353394, 39.5438159379, 1645.07941985, 7.25698428684
job855, 0.16666666666666666, 0.45, 2.5, 100, 200, 7.98, 0.84, 194.124237061, 39.3217486497, 1631.59932803, 7.12296337552
job856, 0.16666666666666666, 0.56, 2.5, 100, 200, 7.98, 0.84, 194.095489502, 38.7663293324, 1595.24965689, 7.00020027161
job857, 0.16666666666666666, 0.67, 2.5, 100, 200, 7.98, 0.84, 194.420211792, 38.9601997995, 1557.11383449, 6.88070996602
job858, 0.16666666666666666, 0.78, 2.5, 100, 200, 7.98, 0.84, 194.062713623, 39.2515524375, 1497.62941023, 6.75173695882
job859, 0.16666666666666666, 0.89, 2.5, 100, 200, 7.98, 0.84, 192.448410034, 40.4681602705, 1389.70794159, 6.54623709785
job860, 0.16666666666666666, 1.0, 2.5, 100, 200, 7.98, 0.84, 195.551010132, 50.8883369446, 1982.42127306, 2.58300272624
job861, 0.2, 0.01, 2.5, 100, 200, 7.98, 0.84, 197.381484985, 41.6177780244, 1715.77284904, 7.62947506375
job862, 0.2, 0.12, 2.5, 100, 200, 7.98, 0.84, 199.190155029, 39.9722534293, 1589.00065684, 7.45732540554
job863, 0.2, 0.23, 2.5, 100, 200, 7.98, 0.84, 194.014892578, 39.5991066474, 1618.76115259, 7.31476508247
job864, 0.2, 0.34, 2.5, 100, 200, 7.98, 0.84, 192.963150024, 39.1114463147, 1604.46546131, 7.17466142442
job865, 0.2, 0.45, 2.5, 100, 200, 7.98, 0.84, 192.11541748, 38.8275337704, 1584.97543349, 7.03697861565
job866, 0.2, 0.56, 2.5, 100, 200, 7.98, 0.84, 191.334732056, 38.9224596667, 1540.4333259, 6.88954141405
job867, 0.2, 0.67, 2.5, 100, 200, 7.98, 0.84, 191.213912964, 38.8640994108, 1490.26525954, 6.74065907796
job868, 0.2, 0.78, 2.5, 100, 200, 7.98, 0.84, 196.578292847, 44.8541670954, 1659.39390827, 2.67454698351
job869, 0.2, 0.89, 2.5, 100, 200, 7.98, 0.84, 193.900985718, 43.496487921, 1585.08944328, 2.39300706651
job870, 0.2, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.836776733, 41.8750272203, 1545.30209996, 2.25217522515
job871, 0.23333333333333334, 0.01, 2.5, 100, 200, 7.98, 0.84, 192.532852173, 41.4191565889, 1713.4731789, 7.57320488824
job873, 0.23333333333333334, 0.23, 2.5, 100, 200, 7.98, 0.84, 191.714935303, 39.3722828056, 1586.74882078, 7.23676681519
job874, 0.23333333333333334, 0.34, 2.5, 100, 200, 7.98, 0.84, 190.914825439, 39.0028634713, 1576.21514637, 7.08413505554
job875, 0.23333333333333334, 0.45, 2.5, 100, 200, 7.98, 0.84, 190.881820679, 38.6348902112, 1537.56368803, 6.93107922872
job876, 0.23333333333333334, 0.56, 2.5, 100, 200, 7.98, 0.84, 191.265075684, 39.0578924954, 1483.49309592, 6.73780017429
job877, 0.23333333333333334, 0.67, 2.5, 100, 200, 7.98, 0.84, 198.611450195, 50.5428555277, 1495.81169309, 2.48690032959
job878, 0.23333333333333334, 0.78, 2.5, 100, 200, 7.98, 0.84, 198.309463501, 49.8972722568, 1530.24230846, 2.23385959201
job879, 0.23333333333333334, 0.89, 2.5, 100, 200, 7.98, 0.84, 198.330093384, 50.4782074249, 1492.52716181, 2.047290802
job880, 0.23333333333333334, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.503799438, 49.6526914963, 1514.26254457, 1.93343565199
job881, 0.26666666666666666, 0.01, 2.5, 100, 200, 7.98, 0.84, 192.299667358, 41.5167601767, 1631.31861237, 7.5116581387
job882, 0.26666666666666666, 0.12, 2.5, 100, 200, 7.98, 0.84, 191.684860229, 39.7973020622, 1551.79976558, 7.32062360975
job883, 0.26666666666666666, 0.23, 2.5, 100, 200, 7.98, 0.84, 191.122055054, 39.3014514884, 1534.74870106, 7.15028741625
job884, 0.26666666666666666, 0.34, 2.5, 100, 200, 7.98, 0.84, 192.054580688, 39.0463315127, 1525.2537968, 6.9776886834
job885, 0.26666666666666666, 0.45, 2.5, 100, 200, 7.98, 0.84, 191.212844849, 38.5093773496, 1448.00394397, 6.74909422133
job886, 0.26666666666666666, 0.56, 2.5, 100, 200, 7.98, 0.84, 199.814987183, 42.8290056521, 1942.28981497, 2.33399412367
job887, 0.26666666666666666, 0.67, 2.5, 100, 200, 7.98, 0.84, 196.679077148, 45.5382922482, 1607.41055307, 2.15461476644
job888, 0.26666666666666666, 0.78, 2.5, 100, 200, 7.98, 0.84, 198.370132446, 51.9957287008, 1594.56248002, 1.90974002414
job889, 0.26666666666666666, 0.89, 2.5, 100, 200, 7.98, 0.84, 199.452545166, 53.3043551654, 1842.57721298, 1.74020004272
job890, 0.26666666666666666, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.965774536, 51.8214517212, 2074.01415086, 1.63944117228
job891, 0.3, 0.01, 2.5, 100, 200, 7.98, 0.84, 193.131454468, 42.0183209033, 1534.27568796, 7.44163767497
job892, 0.3, 0.12, 2.5, 100, 200, 7.98, 0.84, 192.048202515, 39.9784859362, 1498.27446043, 7.24165301853
job893, 0.3, 0.23, 2.5, 100, 200, 7.98, 0.84, 194.674209595, 39.3585788521, 1483.50964423, 7.04894129435
job894, 0.3, 0.34, 2.5, 100, 200, 7.98, 0.84, 197.162765503, 40.480111123, 1648.95614281, 2.62713283963
job895, 0.3, 0.45, 2.5, 100, 200, 7.98, 0.84, 196.580734253, 40.3688330427, 1843.52574186, 2.29181713528
job896, 0.3, 0.56, 2.5, 100, 200, 7.98, 0.84, 196.176589966, 44.3749821022, 1798.84022628, 2.01860088772
job897, 0.3, 0.67, 2.5, 100, 200, 7.98, 0.84, 199.669830322, 50.644582929, 2054.90715362, 1.83749432034
job898, 0.3, 0.78, 2.5, 100, 200, 7.98, 0.84, 199.279922485, 53.5095386279, 2064.17219463, 1.7035853068
job899, 0.3, 0.89, 2.5, 100, 200, 7.98, 0.84, 199.811065674, 51.9211366266, 2217.60050008, 1.55733066135
job900, 0.3, 1.0, 2.5, 100, 200, 7.98, 0.84, 199.532272339, 49.8932402296, 1961.38153627, 1.44838884142
job901, 0.0, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 226.920211792, 57.1326089887, 2280.02207149, 8.77722952101
job902, 0.0, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 226.934585571, 57.5727418803, 2288.28709044, 8.6707933214
job903, 0.0, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 226.936660767, 57.4171211053, 2307.67865599, 8.59724299113
job904, 0.0, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 226.945953369, 57.573385166, 2319.73901388, 8.54365179274
job905, 0.0, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 226.777801514, 57.7213100033, 2342.93582454, 8.50921270582
job906, 0.0, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 226.786956787, 58.0950451027, 2349.86273195, 8.4765241411
job907, 0.0, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 226.789337158, 57.6630724426, 2382.44842016, 8.45394452413
job908, 0.0, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 226.957901001, 57.8604514273, 2396.11388715, 8.43395593431
job909, 0.0, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 226.945877075, 58.0726190422, 2379.1164487, 8.41665373908
job910, 0.0, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 227.074172974, 58.3548768829, 2367.44716359, 8.40021514893
job911, 0.03333333333333333, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 219.689086914, 54.6739705895, 2167.4123076, 8.74507183499
job912, 0.03333333333333333, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 227.018768311, 55.3120990083, 2155.99168863, 8.63077227275
job913, 0.03333333333333333, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 227.086257935, 55.1133489205, 2187.97438104, 8.55212741428
job914, 0.03333333333333333, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 227.087020874, 55.1103567594, 2185.0113876, 8.49419424269
job915, 0.03333333333333333, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 227.083694458, 54.8650765768, 2195.69980488, 8.45399390327
job916, 0.03333333333333333, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 227.030166626, 55.3529410128, 2224.37738671, 8.41729778714
job917, 0.03333333333333333, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 222.761169434, 55.2990035304, 2214.21230668, 8.388991038
job918, 0.03333333333333333, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 221.928543091, 55.496529139, 2236.77040592, 8.36525535583
job919, 0.03333333333333333, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 219.639724731, 55.9019234512, 2209.51909807, 8.34185727437
job920, 0.03333333333333333, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 222.868515015, 56.0343218697, 2214.59318995, 8.32129775153
job921, 0.06666666666666667, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 217.608184814, 52.7915935718, 2055.74006302, 8.71017328898
job922, 0.06666666666666667, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 227.029769897, 53.7712392315, 2048.20216829, 8.59002113342
job923, 0.06666666666666667, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 227.08807373, 53.0580509719, 2046.08311873, 8.50459501478
job924, 0.06666666666666667, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 224.420257568, 53.0729439165, 2063.9813713, 8.44208378262
job925, 0.06666666666666667, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 218.647064209, 53.0290355176, 2047.67505556, 8.39816729228
job926, 0.06666666666666667, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 218.683792114, 52.1847605349, 1917.25153493, 8.35570844014
job927, 0.06666666666666667, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 218.717697144, 51.8322108638, 1977.59663708, 8.3211985694
job928, 0.06666666666666667, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 221.414291382, 51.5081063279, 1979.41586203, 8.28932041592
job929, 0.06666666666666667, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 221.439620972, 51.5802603322, 1988.60959349, 8.25817871094
job930, 0.06666666666666667, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 221.462402344, 51.8000462608, 1991.378782, 8.22969966465
job931, 0.1, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 226.616516113, 50.6942578843, 2087.18568455, 8.67550574409
job932, 0.1, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 219.499664307, 51.3483836063, 1941.26974723, 8.54599698385
job933, 0.1, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 218.679855347, 50.6908094124, 1908.90802736, 8.45463667976
job934, 0.1, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 221.408996582, 49.9109909149, 1806.73919589, 8.38442844815
job935, 0.1, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 221.472549438, 49.5423905038, 1833.02266331, 8.32969029744
job936, 0.1, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 221.520889282, 49.6351791438, 1862.84973543, 8.27718056573
job937, 0.1, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 223.402938843, 49.1635604066, 1881.51144166, 8.2317460378
job938, 0.1, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 223.433624268, 49.3944604924, 1915.83057848, 8.19109704759
job939, 0.1, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 223.4609375, 49.9340120818, 1944.31397825, 8.15452745226
job940, 0.1, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 223.486190796, 50.180756947, 1968.32223481, 8.12060334947
job941, 0.13333333333333333, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 226.320404053, 50.5790203691, 2063.58515154, 8.63398000929
job942, 0.13333333333333333, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 221.395965576, 49.0859790976, 1735.06651331, 8.49547364977
job943, 0.13333333333333333, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 221.4871521, 48.9849826135, 1747.46303466, 8.3940249549
job944, 0.13333333333333333, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 223.380844116, 48.9718524067, 1803.40457682, 8.31389109294
job945, 0.13333333333333333, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 223.426727295, 48.8419845331, 1848.29892906, 8.25124825372
job946, 0.13333333333333333, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 223.465515137, 49.1185665312, 1866.76176102, 8.19447157118
job947, 0.13333333333333333, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 224.380249023, 48.6187469356, 1908.01903375, 8.14277267456
job948, 0.13333333333333333, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 225.040130615, 48.5083229056, 1888.94856505, 8.0948378245
job949, 0.13333333333333333, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 224.98979187, 48.8535238898, 1878.6852293, 8.05093659295
job950, 0.13333333333333333, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 225.073196411, 48.4614044309, 1824.85091501, 8.00824864705
job951, 0.16666666666666666, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 221.475967407, 49.9994265801, 1826.91488189, 8.58606338501
job952, 0.16666666666666666, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 223.224075317, 48.1987487987, 1688.88754821, 8.43926556905
job953, 0.16666666666666666, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 223.401123047, 48.5675664124, 1726.17178797, 8.32701513502
job954, 0.16666666666666666, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 224.434890747, 48.4571257126, 1740.17293527, 8.24355994331
job955, 0.16666666666666666, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 224.400588989, 47.7458550423, 1778.0549592, 8.17308722602
job956, 0.16666666666666666, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 225.05531311, 48.1542978565, 1807.82658941, 8.10823949178
job957, 0.16666666666666666, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 225.053283691, 47.2062608862, 1749.95797892, 8.04833496941
job958, 0.16666666666666666, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 225.032028198, 46.9864415383, 1696.65234681, 7.9936059316
job959, 0.16666666666666666, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 225.113052368, 47.5446899903, 1711.54971319, 7.94175550673
job960, 0.16666666666666666, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 225.625793457, 47.8528137612, 1728.48859839, 7.89300049676
job961, 0.2, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 221.587738037, 50.4281798911, 1756.11344141, 8.53638882107
job962, 0.2, 0.12, 1.5, 175, 227.5, 7.98, 0.84, 224.385848999, 48.4404191943, 1637.12429808, 8.3792230818
job963, 0.2, 0.23, 1.5, 175, 227.5, 7.98, 0.84, 224.369400024, 48.1797495246, 1633.70164608, 8.26283158196
job964, 0.2, 0.34, 1.5, 175, 227.5, 7.98, 0.84, 224.4034729, 47.5264567775, 1676.3317418, 8.1719555325
job965, 0.2, 0.45, 1.5, 175, 227.5, 7.98, 0.84, 224.465774536, 47.0877872317, 1726.74963197, 8.09464708964
job966, 0.2, 0.56, 1.5, 175, 227.5, 7.98, 0.84, 225.004455566, 46.8442706802, 1623.12122845, 8.02428203159
job967, 0.2, 0.67, 1.5, 175, 227.5, 7.98, 0.84, 224.788299561, 46.941441834, 1614.8457476, 7.95540915595
job968, 0.2, 0.78, 1.5, 175, 227.5, 7.98, 0.84, 224.930984497, 46.9631632566, 1635.71744439, 7.89190546672
job969, 0.2, 0.89, 1.5, 175, 227.5, 7.98, 0.84, 225.241409302, 47.6835611224, 1713.08260695, 7.83367813958
job970, 0.2, 1.0, 1.5, 175, 227.5, 7.98, 0.84, 224.888168335, 47.7278049827, 1682.24262859, 7.77446026272
job971, 0.23333333333333334, 0.01, 1.5, 175, 227.5, 7.98, 0.84, 221.682403564, 50.4445507437, 1616.53308707, 8.48809348212
